,learning_rate,max_bin,max_depth,n_estimators,subsample,acc_test,acc_train,roc_auc_test,roc_auc_train
4786,0.05,1024,5,200,0.4,0.7657792402034101,0.8124298855732556,0.8413530029107767,0.8982121993064487
4787,0.05,1024,5,200,0.6,0.7663775052348191,0.8141500261760527,0.8420105406485033,0.900230534202421
4788,0.05,1024,5,200,0.8,0.7660783727191146,0.8159449555007104,0.8439147871181306,0.9012528348889696
4789,0.05,1024,5,200,1.0,0.7642835776248879,0.8113828434672051,0.8421053950309189,0.8966922115241639
4790,0.05,1024,5,300,0.2,0.7639844451091834,0.8192356592625832,0.8403135420559276,0.9051335614564192
4791,0.05,1024,5,300,0.4,0.7645827101405923,0.8255927006207464,0.8394530517339381,0.9110364935335916
4792,0.05,1024,5,300,0.6,0.7654801076877057,0.8279859397202902,0.8410802518186986,0.914214748452392
4793,0.05,1024,5,300,0.8,0.7639844451091834,0.8283598833295939,0.8427754607059458,0.9145802529698904
4794,0.05,1024,5,300,1.0,0.7639844451091834,0.8229750953556204,0.8415985504818602,0.9086282670161464
4795,0.05,1024,5,500,0.2,0.7636853125934789,0.8357639667938075,0.8370958308456429,0.9235247938763936
4796,0.05,1024,5,500,0.4,0.7600957224050254,0.8469074863510583,0.8368726545911668,0.931981659823884
4797,0.05,1024,5,500,0.6,0.7633861800777745,0.8540124149278289,0.8376060758348259,0.9358307279031473
4798,0.05,1024,5,500,0.8,0.7624887825306611,0.8542367810934112,0.8402580611907411,0.937193530732248
4799,0.05,1024,5,500,1.0,0.7621896500149566,0.8433176277017426,0.8392411506230322,0.9273373484201656
4800,0.05,1024,6,100,0.2,0.7645827101405923,0.8042779148904345,0.8403300073449507,0.8902106786250882
4801,0.05,1024,6,100,0.4,0.7648818426562968,0.8101862239174332,0.8426254833994092,0.8954632245380625
4802,0.05,1024,6,100,0.6,0.7660783727191146,0.8149727021165208,0.8424934031461588,0.8982230057020628
4803,0.05,1024,6,100,0.8,0.7660783727191146,0.8134769276793059,0.8434759513715585,0.8985795943838424
4804,0.05,1024,6,100,1.0,0.7690696978761591,0.8129534066262808,0.8432354149753951,0.8976927875520346
4805,0.05,1024,6,200,0.2,0.7648818426562968,0.8232742502430633,0.8402283520822863,0.910175237227232
4806,0.05,1024,6,200,0.4,0.7651809751720012,0.8323236855882133,0.8389683995309539,0.9188400759499435
4807,0.05,1024,6,200,0.6,0.7678731678133414,0.8376336848403261,0.8404783739166913,0.9232673868752724
4808,0.05,1024,6,200,0.8,0.7693688303918635,0.8381572058933513,0.8415423537345423,0.9235918248520878
4809,0.05,1024,6,200,1.0,0.7651809751720012,0.8311270660384414,0.8417331363225706,0.9163603325720828
4810,0.05,1024,6,300,0.2,0.76308704756207,0.8384563607807942,0.8374199464806518,0.9252628896248176
4811,0.05,1024,6,300,0.4,0.7594974573736165,0.8509460773315384,0.8363403962264422,0.9371732939106474
4812,0.05,1024,6,300,0.6,0.7654801076877057,0.8597711465111061,0.8379085360353589,0.941803487642249
4813,0.05,1024,6,300,0.8,0.7672749027819324,0.8590232592924987,0.8396574360824639,0.9420095251105955
4814,0.05,1024,6,300,1.0,0.7612922524678433,0.8504225562785132,0.8403271438164249,0.9318883847445554
4815,0.05,1024,6,500,0.2,0.7615913849835477,0.8685962156906738,0.8334596865295323,0.950137769238662
4816,0.05,1024,6,500,0.4,0.7538139395752318,0.8877421284870242,0.8290799196493895,0.9632866468703044
4817,0.05,1024,6,500,0.6,0.76308704756207,0.8943983247326304,0.833162953386051,0.9674199030180808
4818,0.05,1024,6,500,0.8,0.7583009273107987,0.9003814224814898,0.8369603501522681,0.9689000324281362
4819,0.05,1024,6,500,1.0,0.759198324857912,0.8818338194600255,0.8367846010889999,0.9562273185949608
4820,0.05,1024,7,100,0.2,0.7705653604546814,0.8183381946002543,0.84037940321202,0.9033192727881936
4821,0.05,1024,7,100,0.4,0.7672749027819324,0.8293321367137836,0.8420470506372068,0.9125409317404064
4822,0.05,1024,7,100,0.6,0.7684714328447503,0.833295938972403,0.8410927797559987,0.916334122028683
4823,0.05,1024,7,100,0.8,0.7645827101405923,0.8361379104031113,0.8417138075050219,0.917303050755112
4824,0.05,1024,7,100,1.0,0.76308704756207,0.8326228404756563,0.8414532264091782,0.9150895071598972
4825,0.05,1024,7,200,0.2,0.7615913849835477,0.8448881908608182,0.8365716261548969,0.9290929849846588
4826,0.05,1024,7,200,0.4,0.7621896500149566,0.8632114277167003,0.838425044993192,0.9432171230403676
4827,0.05,1024,7,200,0.6,0.7648818426562968,0.8683718495250916,0.8370007974926945,0.947029554529945
4828,0.05,1024,7,200,0.8,0.7648818426562968,0.8703911450153317,0.8386032996439203,0.94924110688456
4829,0.05,1024,7,200,1.0,0.7657792402034101,0.8602946675641313,0.8391548868261938,0.9395404538874096
4830,0.05,1024,7,300,0.2,0.7550104696380496,0.8661281878692693,0.8314383933314147,0.9478460302963004
4831,0.05,1024,7,300,0.4,0.7624887825306611,0.8908832548051754,0.8334729303489639,0.9635922016216574
4832,0.05,1024,7,300,0.6,0.7603948549207299,0.8985864931568319,0.8327634911567081,0.9683379096815328
4833,0.05,1024,7,300,0.8,0.7663775052348191,0.9011293097000972,0.8363124768233161,0.9695443330030856
4834,0.05,1024,7,300,1.0,0.759796589889321,0.8844514247251515,0.8362226336158205,0.957432958844368
4835,0.05,1024,7,500,0.2,0.752019144481005,0.906140154064767,0.8245106229749484,0.97425626827998
4836,0.05,1024,7,500,0.4,0.7615913849835477,0.9342607134844064,0.8266781350984124,0.987302843129126
4837,0.05,1024,7,500,0.6,0.7547113371223452,0.9457033879291002,0.8268553159259434,0.9903967835512966
4838,0.05,1024,7,500,0.8,0.7586000598265031,0.9492184578565552,0.8309881034707397,0.9908544780338642
4839,0.05,1024,7,500,1.0,0.7571043972479808,0.9216214194899408,0.830649491222569,0.9797974881461896
4840,0.05,1024,8,100,0.2,0.7666766377505235,0.8286590382170369,0.8382371259336893,0.9147129389516506
4841,0.05,1024,8,100,0.4,0.7600957224050254,0.8487772043975769,0.838002674535643,0.9309255192338852
4842,0.05,1024,8,100,0.6,0.7699670954232725,0.8564804427492334,0.8419480799325352,0.9360583334157424
4843,0.05,1024,8,100,0.8,0.7678731678133414,0.858350160795752,0.8411153300431391,0.9369988813702528
4844,0.05,1024,8,100,1.0,0.7624887825306611,0.8549846683120186,0.8401191800572421,0.9313761325069044
4845,0.05,1024,8,200,0.2,0.7636853125934789,0.8669508638097375,0.8325088160884487,0.9471017314083122
4846,0.05,1024,8,200,0.4,0.7621896500149566,0.8919302969112258,0.8333458612706336,0.9651456153978296
4847,0.05,1024,8,200,0.6,0.7654801076877057,0.9023259292498692,0.8352744477327296,0.9708262444795092
4848,0.05,1024,8,200,0.8,0.7654801076877057,0.9065888863959316,0.8379203480905275,0.9727066691838332
4849,0.05,1024,8,200,1.0,0.7588991923422076,0.8833295938972403,0.8360211127958204,0.956307717730861
4850,0.05,1024,8,300,0.2,0.7547113371223452,0.895071423229377,0.8285605471630306,0.9677032520807232
4851,0.05,1024,8,300,0.4,0.7583009273107987,0.928352404457408,0.8290380405447004,0.9845872607943922
4852,0.05,1024,8,300,0.6,0.7648818426562968,0.9412908533393164,0.8328780322977383,0.988426932007904
4853,0.05,1024,8,300,0.8,0.7612922524678433,0.9436093037169996,0.8337506926159621,0.9893732187625698
4854,0.05,1024,8,300,1.0,0.7571043972479808,0.9155635330192208,0.8328128870237773,0.9762836085056312
4855,0.05,1024,8,500,0.2,0.7436434340412803,0.9470495849225936,0.8192898735608979,0.9910313292846564
4856,0.05,1024,8,500,0.4,0.7496260843553695,0.978460848104106,0.8214965802310581,0.998333018389174
4857,0.05,1024,8,500,0.6,0.7586000598265031,0.9851918330715728,0.8267772847736167,0.9991073872475672
4858,0.05,1024,8,500,0.8,0.7541130720909363,0.9846683120185477,0.8275121377815386,0.9990109351326748
4859,0.05,1024,8,500,1.0,0.7550104696380496,0.9572956398175156,0.8267568821328706,0.993320506462426
4860,0.05,1024,9,100,0.2,0.759796589889321,0.8460100216887293,0.8354398165050921,0.9307752141288408
4861,0.05,1024,9,100,0.4,0.7639844451091834,0.8713633983995214,0.8372162780142576,0.950256684337398
4862,0.05,1024,9,100,0.6,0.7666766377505235,0.8846010021688729,0.8390557371509897,0.956723249371741
4863,0.05,1024,9,100,0.8,0.7666766377505235,0.8865455089372523,0.8396144831545775,0.9577344863675418
4864,0.05,1024,9,100,1.0,0.7594974573736165,0.8819086081818862,0.8371615130312025,0.9525791197078808
4865,0.05,1024,9,200,0.2,0.7529165420281184,0.8938000149577444,0.8268606850419292,0.9660416736677048
4866,0.05,1024,9,200,0.4,0.755907867185163,0.9268566300201928,0.8301233178559616,0.9833746400161412
4867,0.05,1024,9,200,0.6,0.7615913849835477,0.9415152195048988,0.8328912761171698,0.9885753801132878
4868,0.05,1024,9,200,0.8,0.7657792402034101,0.942038740557924,0.8355876461652342,0.9888600380250884
4869,0.05,1024,9,200,1.0,0.7586000598265031,0.918704659337372,0.8343484541957136,0.9771658287720126
4870,0.05,1024,9,300,0.2,0.7484295542925516,0.9302221225039264,0.8221870485468308,0.9846081911941792
4871,0.05,1024,9,300,0.4,0.7517200119653006,0.9677660608780196,0.8222425294120174,0.996331664972024
4872,0.05,1024,9,300,0.6,0.7609931199521388,0.9774885947199162,0.8278031438679685,0.9982423274479272
4873,0.05,1024,9,300,0.8,0.7621896500149566,0.9762919751701444,0.8315597353526937,0.998220099385727
4874,0.05,1024,9,300,1.0,0.7544122046066407,0.9519856405654028,0.8300472553794963,0.9918646187286604
4875,0.05,1024,9,500,0.2,0.7367633861800778,0.9777129608854984,0.8126035344532593,0.9983265748240872
4876,0.05,1024,9,500,0.4,0.7469338917140294,0.996784084959988,0.8154606200398318,0.999976395968172
4877,0.05,1024,9,500,0.6,0.752019144481005,0.9976067609004562,0.8218820827588379,0.9999893054718352
4878,0.05,1024,9,500,0.8,0.7612922524678433,0.9976067609004562,0.8275871264348068,0.999985680966474
4879,0.05,1024,9,500,1.0,0.7550104696380496,0.98392042479994,0.824379795515428,0.9989623399126456
4880,0.05,1024,10,100,0.2,0.7603948549207299,0.8625383292199537,0.8343130180302073,0.9442470419002216
4881,0.05,1024,10,100,0.4,0.7672749027819324,0.8954453668386807,0.8359430816434935,0.9648408437186228
4882,0.05,1024,10,100,0.6,0.7633861800777745,0.9124971954229302,0.8363575773975966,0.9732040542374562
4883,0.05,1024,10,100,0.8,0.7663775052348191,0.915189589409917,0.8371085377534759,0.975175046828833
4884,0.05,1024,10,100,1.0,0.7588991923422076,0.9086081818861717,0.8325243865248074,0.9712861651243204
4885,0.05,1024,10,200,0.2,0.7535148070595273,0.9172088849001572,0.828006454393297,0.978991013329812
4886,0.05,1024,10,200,0.4,0.7556087346694585,0.959165357864034,0.8287047974125156,0.9940752537701903
4887,0.05,1024,10,200,0.6,0.7594974573736165,0.9718046518584996,0.8296866297557839,0.997322676332969
4888,0.05,1024,10,200,0.8,0.7609931199521388,0.974646623289208,0.8329846987353227,0.9977753367803124
4889,0.05,1024,10,200,1.0,0.7553096021537541,0.9526587390621494,0.8289591145397093,0.9920414811661976
4890,0.05,1024,10,300,0.2,0.7496260843553695,0.9560242315458828,0.8221405162082874,0.9932064687844846
4891,0.05,1024,10,300,0.4,0.7532156745438229,0.9881085932241418,0.8233483883345575,0.999541209216428
4892,0.05,1024,10,300,0.6,0.7532156745438229,0.9948395781916088,0.8247359468758189,0.999918247267962
4893,0.05,1024,10,300,0.8,0.7618905174992522,0.993568169919976,0.8303477469041677,0.9998788922992552
4894,0.05,1024,10,300,1.0,0.7544122046066407,0.9799566225413208,0.8248154097924085,0.9984503225966386
4895,0.05,1024,10,500,0.2,0.7511217469338917,0.991848029317179,0.8141580725016786,0.9998061113366608
4896,0.05,1024,10,500,0.4,0.7451390966198026,1.0,0.815677174384592,1.0
4897,0.05,1024,10,500,0.6,0.7496260843553695,1.0,0.8185815081918393,1.0
4898,0.05,1024,10,500,0.8,0.7571043972479808,0.9999252112781392,0.8254271310737229,1.0
4899,0.05,1024,10,500,1.0,0.7481304217768472,0.9952883105227732,0.8193968979395481,0.9999680282829552
4900,0.05,1024,11,100,0.2,0.7562069997008675,0.8792910029167601,0.8307686855974536,0.9559926206860724
4901,0.05,1024,11,100,0.4,0.7684714328447503,0.9203500112183084,0.8355403979445593,0.9789682035568747
4902,0.05,1024,11,100,0.6,0.7583009273107987,0.937327051080697,0.8323726195129424,0.9855166331907056
4903,0.05,1024,11,100,0.8,0.7651809751720012,0.9455538104853788,0.834981830911504,0.9889510981289183
4904,0.05,1024,11,100,1.0,0.7565061322165719,0.9384488819086082,0.8307704753027824,0.986536372112662
4905,0.05,1024,11,200,0.2,0.7508226144181872,0.9381497270211652,0.8221938494270795,0.9883191589071304
4906,0.05,1024,11,200,0.4,0.7538139395752318,0.9818263405878394,0.8260137964804372,0.9987822333190756
4907,0.05,1024,11,200,0.6,0.7550104696380496,0.9868371849525092,0.8244631957837406,0.9995696235485814
4908,0.05,1024,11,200,0.8,0.7639844451091834,0.9897539451050782,0.8301981275386969,0.9997710520780118
4909,0.05,1024,11,200,1.0,0.7612922524678433,0.9748709894547902,0.8267479336062276,0.9977863892843156
4910,0.05,1024,11,300,0.2,0.7454382291355071,0.976366763892005,0.814077177820826,0.9980237048915204
4911,0.05,1024,11,300,0.4,0.7502243493867783,0.9976815496223168,0.8194652646831004,0.9999935116879336
4912,0.05,1024,11,300,0.6,0.7529165420281184,0.9989529578939496,0.8205057993611469,0.9999987918315464
4913,0.05,1024,11,300,0.8,0.7583009273107987,0.9989529578939496,0.8265435492577018,0.9999994854097326
4914,0.05,1024,11,300,1.0,0.7544122046066407,0.9908009872111284,0.8224204261216799,0.9997042672107064
4915,0.05,1024,11,500,0.2,0.7343703260544421,0.9984294368409244,0.8076609052472729,0.999993802543302
4916,0.05,1024,11,500,0.4,0.7406521088842357,1.0,0.8140789675261547,1.0
4917,0.05,1024,11,500,0.6,0.7502243493867783,1.0,0.816720572591164,1.0
4918,0.05,1024,11,500,0.8,0.7550104696380496,1.0,0.8227357722005787,1.0
4919,0.05,1024,11,500,1.0,0.746036494166916,0.998803380450228,0.8178856707600807,0.9999969572053756
4920,0.05,1024,12,100,0.2,0.7478312892611427,0.8926781841298332,0.8262167490647,0.96464276002593
4921,0.05,1024,12,100,0.4,0.7553096021537541,0.942263106723506,0.8306981712075072,0.9879303971468968
4922,0.05,1024,12,100,0.6,0.759198324857912,0.9584174706454268,0.8317884596936883,0.9936166643480272
4923,0.05,1024,12,100,0.8,0.7660783727191146,0.96679380749383,0.8355216060386089,0.9957020973401634
4924,0.05,1024,12,100,1.0,0.7541130720909363,0.9585670480891482,0.8263914243047711,0.993427854466892
4925,0.05,1024,12,200,0.2,0.7529165420281184,0.9536309924463392,0.8190063842368482,0.993348361457332
4926,0.05,1024,12,200,0.4,0.7466347591983249,0.9917732405953182,0.8211110777032783,0.999820609358106
4927,0.05,1024,12,200,0.6,0.7535148070595273,0.9968588736818488,0.8251296820481101,0.9999897976886128
4928,0.05,1024,12,200,0.8,0.7609931199521388,0.996559718794406,0.8314204962781288,0.9999872471107658
4929,0.05,1024,12,200,1.0,0.7565061322165719,0.9853414105152944,0.8230987244412182,0.9993732066808853
4930,0.05,1024,12,300,0.2,0.7478312892611427,0.9859397202901804,0.8110633140474687,0.9993619528154732
4931,0.05,1024,12,300,0.4,0.7481304217768472,0.9997756338344178,0.8158411113926913,1.0
4932,0.05,1024,12,300,0.6,0.7535148070595273,1.0,0.8210681247753919,1.0
4933,0.05,1024,12,300,0.8,0.7600957224050254,0.9999252112781392,0.8287420232833504,1.0
4934,0.05,1024,12,300,1.0,0.7499252168710739,0.995363099244634,0.8198062035481982,0.9999634864645084
4935,0.05,1024,12,500,0.2,0.7355668561172599,0.9998504225562784,0.8017790386848387,0.9999999105060404
4936,0.05,1024,12,500,0.4,0.7451390966198026,1.0,0.8120086364020337,1.0
4937,0.05,1024,12,500,0.6,0.7502243493867783,1.0,0.8170352027879314,1.0
4938,0.05,1024,12,500,0.8,0.7556087346694585,1.0,0.825481896056778,1.0
4939,0.05,1024,12,500,1.0,0.7457373616512115,0.9998504225562784,0.8154964141464036,0.9999998881325506
4940,0.05,1024,13,100,0.2,0.7577026622793898,0.9021015630842868,0.8224920143348238,0.9711348420254864
4941,0.05,1024,13,100,0.4,0.7577026622793898,0.9566225413207688,0.8309079246720185,0.9930985278825366
4942,0.05,1024,13,100,0.6,0.7594974573736165,0.9754692992296762,0.8301186646221073,0.99778936495847
4943,0.05,1024,13,100,0.8,0.7588991923422076,0.9817515518659786,0.8316603167921608,0.9989241931123928
4944,0.05,1024,13,100,1.0,0.746036494166916,0.9755440879515368,0.8224057505379854,0.9976322135655212
4945,0.05,1024,13,200,0.2,0.7511217469338917,0.96881310298407,0.8155153850228868,0.9968368360001264
4946,0.05,1024,13,200,0.4,0.7547113371223452,0.9966345075162666,0.8260449373531547,0.9999816761117846
4947,0.05,1024,13,200,0.6,0.7529165420281184,0.9996260563906962,0.823405121993474,0.9999997762651012
4948,0.05,1024,13,200,0.8,0.755907867185163,0.9993269015032532,0.827748736825979,1.0
4949,0.05,1024,13,200,1.0,0.7439425665569848,0.9951387330790517,0.8182278624189084,0.9999787675580996
4950,0.05,1024,13,300,0.2,0.7439425665569848,0.9942412684167228,0.8107085944513408,0.9998857833341396
4951,0.05,1024,13,300,0.4,0.7502243493867783,1.0,0.8218326868917686,1.0
4952,0.05,1024,13,300,0.6,0.7511217469338917,1.0,0.8199110802804539,1.0
4953,0.05,1024,13,300,0.8,0.7541130720909363,1.0,0.8250856552970266,1.0
4954,0.05,1024,13,300,1.0,0.7400538438528268,0.9996260563906962,0.8144336871222827,0.9999998881325506
4955,0.05,1024,13,500,0.2,0.742147771462758,1.0,0.8056312004341109,1.0
4956,0.05,1024,13,500,0.4,0.7487286868082561,1.0,0.8181058045154982,1.0
4957,0.05,1024,13,500,0.6,0.7466347591983249,1.0,0.8173143968191925,1.0
4958,0.05,1024,13,500,0.8,0.7523182769967095,1.0,0.8230779638594065,1.0
4959,0.05,1024,13,500,1.0,0.7418486389470536,1.0,0.8117484132472557,1.0
4960,0.05,1024,14,100,0.2,0.752019144481005,0.9149652232443348,0.8222679432276834,0.9778629643433244
4961,0.05,1024,14,100,0.4,0.7553096021537541,0.9747214120110688,0.8263601044615205,0.9974857567007372
4962,0.05,1024,14,100,0.6,0.7481304217768472,0.9865380300650662,0.8269150920839186,0.999386026690589
4963,0.05,1024,14,100,0.8,0.755907867185163,0.9905766210455464,0.8287162515266187,0.999788615267571
4964,0.05,1024,14,100,1.0,0.7484295542925516,0.9911001420985716,0.8189537669001874,0.9997179597865158
4965,0.05,1024,14,200,0.2,0.7415495064313491,0.976965073666891,0.8105113689241294,0.9983273131492536
4966,0.05,1024,14,200,0.4,0.7481304217768472,0.9993269015032532,0.8196896937313065,1.0
4967,0.05,1024,14,200,0.6,0.7475321567454383,0.9998504225562784,0.8201217285976299,0.9999999776265102
4968,0.05,1024,14,200,0.8,0.7544122046066407,1.0,0.8248644477184122,1.0
4969,0.05,1024,14,200,1.0,0.746036494166916,0.9990277466158104,0.8153944009426736,0.999999418289263
4970,0.05,1024,14,300,0.2,0.7412503739156446,0.9969336624037096,0.804333664070878,0.999973666402406
4971,0.05,1024,14,300,0.4,0.746036494166916,1.0,0.8146327023548228,1.0
4972,0.05,1024,14,300,0.6,0.7466347591983249,1.0,0.8176039711413595,1.0
4973,0.05,1024,14,300,0.8,0.7562069997008675,1.0,0.8228800224500636,1.0
4974,0.05,1024,14,300,1.0,0.7448399641040981,1.0,0.8123791054050532,1.0
4975,0.05,1024,14,500,0.2,0.7343703260544421,1.0,0.7987254434531864,1.0
4976,0.05,1024,14,500,0.4,0.7436434340412803,1.0,0.8113120830881437,1.0
